zip,lat,lng,city,timezone
52658,40.69998,-91.22657,Wever,America/Chicago
52659,41.13285,-91.43658,Winfield,America/Chicago
52660,40.99146,-91.29998,Yarmouth,America/Chicago
52701,41.98198,-90.24908,Andover,America/Chicago
52720,41.59064,-91.16578,Atalissa,America/Chicago
52721,41.75588,-90.9633,Bennett,America/Chicago
52722,41.56633,-90.4673,Bettendorf,America/Chicago
52726,41.50092,-90.78419,Blue Grass,America/Chicago
52727,41.95834,-90.33341,Bryant,America/Chicago
52728,41.45907,-90.72592,Buffalo,America/Chicago
52729,41.80063,-90.74312,Calamus,America/Chicago
52730,41.77366,-90.34364,Camanche,America/Chicago
52731,41.96637,-90.48551,Charlotte,America/Chicago
52732,41.90126,-90.25083,Clinton,America/Chicago
52737,41.25918,-91.37478,Columbus City,America/Chicago
52738,41.2736,-91.38072,Columbus Junction,America/Chicago
52739,41.3728,-91.36823,Conesville,America/Chicago
52742,41.83616,-90.51076,De Witt,America/Chicago
52745,41.71502,-90.75783,Dixon,America/Chicago
52746,41.71945,-90.67172,Donahue,America/Chicago
52747,41.59758,-90.91147,Durant,America/Chicago
52748,41.66471,-90.55713,Eldridge,America/Chicago
52749,41.34608,-91.13112,Fruitland,America/Chicago
52750,41.933,-90.39302,Goose Lake,America/Chicago
52751,41.8519,-90.68398,Grand Mound,America/Chicago
52752,41.27465,-91.1911,Grandview,America/Chicago
52753,41.62544,-90.38989,Le Claire,America/Chicago
52754,41.34254,-91.24144,Letts,America/Chicago
52755,41.48015,-91.43349,Lone Tree,America/Chicago
52756,41.72966,-90.54084,Long Grove,America/Chicago
52757,41.80337,-90.3552,Low Moor,America/Chicago
52758,41.74405,-90.44104,McCausland,America/Chicago
52759,41.46043,-90.80989,Montpelier,America/Chicago
52760,41.58255,-91.09853,Moscow,America/Chicago
52761,41.43798,-91.05802,Muscatine,America/Chicago
52765,41.72182,-90.87274,New Liberty,America/Chicago
52766,41.46407,-91.30061,Nichols,America/Chicago
52767,41.57356,-90.42326,Pleasant Valley,America/Chicago
52768,41.69906,-90.38977,Princeton,America/Chicago
52769,41.60836,-90.8416,Stockton,America/Chicago
52771,42.01958,-90.25707,Teeds Grove,America/Chicago
52772,41.75006,-91.14083,Tipton,America/Chicago
52773,41.62187,-90.75529,Walcott,America/Chicago
52774,41.90743,-90.59596,Welton,America/Chicago
52776,41.5795,-91.275,West Liberty,America/Chicago
52777,41.84739,-90.85529,Wheatland,America/Chicago
52778,41.61115,-91.00066,Wilton,America/Chicago
52801,41.52082,-90.57483,Davenport,America/Chicago
52802,41.49908,-90.63621,Davenport,America/Chicago
52803,41.53871,-90.55623,Davenport,America/Chicago
52804,41.53584,-90.68081,Davenport,America/Chicago
52806,41.58918,-90.62553,Davenport,America/Chicago
52807,41.61061,-90.51634,Davenport,America/Chicago
53001,43.60562,-88.05217,Adell,America/Chicago
53002,43.46896,-88.35454,Allenton,America/Chicago
53003,43.21226,-88.51957,Ashippun,America/Chicago
53004,43.4995,-87.8805,Belgium,America/Chicago
53005,43.0625,-88.0992,Brookfield,America/Chicago
53006,43.62103,-88.53534,Brownsville,America/Chicago
53007,43.10825,-88.07116,Butler,America/Chicago
53010,43.61121,-88.27901,Campbellsport,America/Chicago
53011,43.65755,-88.08123,Cascade,America/Chicago
53012,43.31369,-88.03704,Cedarburg,America/Chicago
53013,43.56585,-87.85172,Cedar Grove,America/Chicago
53014,44.02298,-88.17549,Chilton,America/Chicago
53015,43.90534,-87.79296,Cleveland,America/Chicago
53016,43.31104,-88.71794,Clyman,America/Chicago
53017,43.2044,-88.2526,Colgate,America/Chicago
53018,43.04809,-88.39278,Delafield,America/Chicago
53019,43.69667,-88.30752,Eden,America/Chicago
53020,43.86231,-88.01364,Elkhart Lake,America/Chicago
53021,43.49425,-88.00111,Fredonia,America/Chicago
53022,43.23062,-88.11286,Germantown,America/Chicago
53023,43.78198,-88.10745,Glenbeulah,America/Chicago
53024,43.33233,-87.93299,Grafton,America/Chicago
53027,43.31697,-88.37356,Hartford,America/Chicago
53029,43.14381,-88.34624,Hartland,America/Chicago
53031,43.64036,-87.91778,Hingham,America/Chicago
53032,43.44708,-88.6234,Horicon,America/Chicago
53033,43.23716,-88.25634,Hubertus,America/Chicago
53034,43.34014,-88.60746,Hustisford,America/Chicago
53035,43.39135,-88.54355,Iron Ridge,America/Chicago
53036,43.17141,-88.57693,Ixonia,America/Chicago
53037,43.31255,-88.16108,Jackson,America/Chicago
53038,43.08592,-88.79031,Johnson Creek,America/Chicago
53039,43.36931,-88.71148,Juneau,America/Chicago
53040,43.52126,-88.19198,Kewaskum,America/Chicago
53042,43.95144,-87.98216,Kiel,America/Chicago
53044,43.73793,-87.78327,Kohler,America/Chicago
53045,43.061,-88.15145,Brookfield,America/Chicago
53046,43.15215,-88.16045,Lannon,America/Chicago
53047,43.25904,-88.63002,Lebanon,America/Chicago
53048,43.57935,-88.45554,Lomira,America/Chicago
53049,43.8853,-88.28917,Malone,America/Chicago
53050,43.50992,-88.54734,Mayville,America/Chicago
53051,43.14905,-88.12348,Menomonee Falls,America/Chicago
53057,43.79099,-88.24671,Mount Calvary,America/Chicago
53058,43.11003,-88.40624,Nashotah,America/Chicago
53059,43.28954,-88.53012,Neosho,America/Chicago
53061,43.94588,-88.11803,New Holstein,America/Chicago
53063,43.96297,-87.80232,Newton,America/Chicago
53065,43.68227,-88.56866,Oakfield,America/Chicago
53066,43.11451,-88.49068,Oconomowoc,America/Chicago
53069,43.1131,-88.43094,Okauchee,America/Chicago
53070,43.62429,-87.80872,Oostburg,America/Chicago
53072,43.07989,-88.26638,Pewaukee,America/Chicago
53073,43.75011,-87.99191,Plymouth,America/Chicago
53074,43.42716,-87.88265,Port Washington,America/Chicago
53075,43.56318,-87.99559,Random Lake,America/Chicago
53076,43.26966,-88.20905,Richfield,America/Chicago
53078,43.31386,-88.45924,Rubicon,America/Chicago
53079,43.81132,-88.1888,Saint Cloud,America/Chicago
53080,43.40733,-87.98789,Saukville,America/Chicago
53081,43.71343,-87.73725,Sheboygan,America/Chicago
53083,43.81511,-87.77108,Sheboygan,America/Chicago
53085,43.73562,-87.85137,Sheboygan Falls,America/Chicago
53086,43.32508,-88.27124,Slinger,America/Chicago
53088,44.07178,-88.29966,Stockbridge,America/Chicago
53089,43.14646,-88.23594,Sussex,America/Chicago
53090,43.45685,-88.17985,West Bend,America/Chicago
53091,43.49667,-88.43674,Theresa,America/Chicago
53092,43.22139,-87.95351,Mequon,America/Chicago
53093,43.65348,-87.93894,Waldo,America/Chicago
53094,43.1462,-88.73365,Watertown,America/Chicago
53095,43.38838,-88.15895,West Bend,America/Chicago
53097,43.24574,-88.0069,Mequon,America/Chicago
53098,43.24955,-88.71461,Watertown,America/Chicago
53099,43.38035,-88.52525,Woodland,America/Chicago
53103,42.88175,-88.21542,Big Bend,America/Chicago
53104,42.55731,-88.03416,Bristol,America/Chicago
53105,42.66412,-88.28045,Burlington,America/Chicago
53108,42.82043,-87.94696,Caledonia,America/Chicago
53110,42.94671,-87.86403,Cudahy,America/Chicago
53114,42.60721,-88.75089,Darien,America/Chicago
53115,42.65443,-88.6713,Delavan,America/Chicago
53118,42.9725,-88.48859,Dousman,America/Chicago
53119,42.88356,-88.4862,Eagle,America/Chicago
53120,42.80066,-88.41783,East Troy,America/Chicago
53121,42.70989,-88.53028,Elkhorn,America/Chicago
53122,43.04811,-88.08674,Elm Grove,America/Chicago
53125,42.54532,-88.56216,Fontana,America/Chicago
53126,42.78848,-87.9966,Franksville,America/Chicago
53127,42.95991,-88.3777,Genesee Depot,America/Chicago
53128,42.52979,-88.33857,Genoa City,America/Chicago
53129,42.93795,-88.00003,Greendale,America/Chicago
53130,42.94092,-88.04909,Hales Corners,America/Chicago
53132,42.88589,-88.01063,Franklin,America/Chicago
53137,43.00472,-88.66975,Helenville,America/Chicago
53139,42.68795,-88.12,Kansasville,America/Chicago
53140,42.61963,-87.82987,Kenosha,America/Chicago
53142,42.54464,-87.93765,Kenosha,America/Chicago
53143,42.56109,-87.83038,Kenosha,America/Chicago
53144,42.61991,-87.92291,Kenosha,America/Chicago
53146,42.9718,-88.15885,New Berlin,America/Chicago
53147,42.57075,-88.45024,Lake Geneva,America/Chicago
53149,42.87436,-88.34077,Mukwonago,America/Chicago
53150,42.8845,-88.12824,Muskego,America/Chicago
53151,42.97467,-88.09845,New Berlin,America/Chicago
53153,42.94056,-88.40237,North Prairie,America/Chicago
53154,42.8803,-87.90092,Oak Creek,America/Chicago
53156,42.89069,-88.59012,Palmyra,America/Chicago
53157,42.5377,-88.36855,Pell Lake,America/Chicago
53158,42.52418,-87.88869,Pleasant Prairie,America/Chicago
53167,42.73526,-88.22552,Rochester,America/Chicago
53168,42.57858,-88.12999,Salem,America/Chicago
53170,42.5519,-88.16149,Silver Lake,America/Chicago
53172,42.91197,-87.86266,South Milwaukee,America/Chicago
53176,42.64307,-88.41444,Springfield,America/Chicago
53177,42.70047,-87.93474,Sturtevant,America/Chicago
53178,43.02335,-88.59894,Sullivan,America/Chicago
53179,42.5133,-88.13159,Trevor,America/Chicago
53181,42.51711,-88.24305,Twin Lakes,America/Chicago
53182,42.69815,-88.04096,Union Grove,America/Chicago
53183,43.00441,-88.3739,Wales,America/Chicago
53184,42.53075,-88.60945,Walworth,America/Chicago
53185,42.79519,-88.19313,Waterford,America/Chicago
53186,43.02305,-88.20319,Waukesha,America/Chicago
53188,43.02106,-88.29265,Waukesha,America/Chicago
53189,42.95216,-88.28068,Waukesha,America/Chicago
53190,42.80775,-88.73129,Whitewater,America/Chicago
53191,42.5776,-88.54574,Williams Bay,America/Chicago
53192,42.51172,-88.18412,Wilmot,America/Chicago
53195,42.51397,-88.49016,Zenda,America/Chicago
53202,43.04561,-87.89893,Milwaukee,America/Chicago
53203,43.03828,-87.91603,Milwaukee,America/Chicago
53204,43.01806,-87.92552,Milwaukee,America/Chicago
53205,43.05359,-87.93363,Milwaukee,America/Chicago
53206,43.07524,-87.93349,Milwaukee,America/Chicago
53207,42.97148,-87.90152,Milwaukee,America/Chicago
53208,43.04556,-87.96556,Milwaukee,America/Chicago
53209,43.12871,-87.94717,Milwaukee,America/Chicago
53210,43.06889,-87.97381,Milwaukee,America/Chicago
53211,43.08308,-87.88485,Milwaukee,America/Chicago
53212,43.07464,-87.90845,Milwaukee,America/Chicago
53213,43.04889,-88.00176,Milwaukee,America/Chicago
53214,43.02061,-88.01634,Milwaukee,America/Chicago
53215,42.99931,-87.94625,Milwaukee,America/Chicago
53216,43.08634,-87.97636,Milwaukee,America/Chicago
53217,43.15767,-87.91633,Milwaukee,America/Chicago
53218,43.11469,-87.99301,Milwaukee,America/Chicago
53219,42.99537,-87.99171,Milwaukee,America/Chicago
53220,42.96515,-87.99142,Milwaukee,America/Chicago
53221,42.95445,-87.94374,Milwaukee,America/Chicago
53222,43.08205,-88.03496,Milwaukee,America/Chicago
53223,43.16304,-87.98996,Milwaukee,America/Chicago
53224,43.16357,-88.03894,Milwaukee,America/Chicago
53225,43.11443,-88.042,Milwaukee,America/Chicago
53226,43.04975,-88.04209,Milwaukee,America/Chicago
53227,42.99562,-88.04264,Milwaukee,America/Chicago
53228,42.96678,-88.04333,Milwaukee,America/Chicago
53233,43.03694,-87.93364,Milwaukee,America/Chicago
53235,42.97161,-87.87298,Saint Francis,America/Chicago
53295,43.02222,-87.97665,Milwaukee,America/Chicago
53402,42.7989,-87.82385,Racine,America/Chicago
53403,42.68738,-87.82587,Racine,America/Chicago
53404,42.7572,-87.81246,Racine,America/Chicago
53405,42.72712,-87.82588,Racine,America/Chicago
53406,42.73014,-87.86549,Racine,America/Chicago
53501,42.60484,-89.07165,Afton,America/Chicago
53502,42.73219,-89.44071,Albany,America/Chicago
53503,43.13935,-89.95623,Arena,America/Chicago
53504,42.70388,-89.85801,Argyle,America/Chicago
53505,42.66063,-88.8176,Avalon,America/Chicago
53506,43.15017,-90.28422,Avoca,America/Chicago
53507,43.00153,-89.90173,Barneveld,America/Chicago
53508,42.86783,-89.5618,Belleville,America/Chicago
53510,42.74065,-90.32147,Belmont,America/Chicago
53511,42.54627,-89.09792,Beloit,America/Chicago
53515,43.11708,-89.74915,Black Earth,America/Chicago
53516,42.80073,-89.8676,Blanchardville,America/Chicago
53517,43.03686,-89.82967,Blue Mounds,America/Chicago
53518,43.2458,-90.59108,Blue River,America/Chicago
53520,42.60133,-89.36123,Brodhead,America/Chicago
53521,42.84217,-89.40814,Brooklyn,America/Chicago
53522,42.55674,-89.78983,Browntown,America/Chicago
53523,42.98338,-89.03172,Cambridge,America/Chicago
53525,42.54579,-88.84907,Clinton,America/Chicago
53526,42.97433,-90.34438,Cobb,America/Chicago
53527,43.06346,-89.19141,Cottage Grove,America/Chicago
53528,43.11854,-89.63739,Cross Plains,America/Chicago
53529,43.24075,-89.52496,Dane,America/Chicago
53530,42.69356,-90.11163,Darlington,America/Chicago
53531,43.05696,-89.10114,Deerfield,America/Chicago
53532,43.24881,-89.32547,Deforest,America/Chicago
53533,42.99285,-90.14915,Dodgeville,America/Chicago
53534,42.84763,-89.09032,Edgerton,America/Chicago
53536,42.76366,-89.26983,Evansville,America/Chicago
53537,42.67267,-89.21056,Footville,America/Chicago
53538,42.91697,-88.87194,Fort Atkinson,America/Chicago
53540,43.22173,-90.29356,Gotham,America/Chicago
53541,42.56969,-90.02963,Gratiot,America/Chicago
53543,43.0556,-90.36233,Highland,America/Chicago
53544,42.88199,-89.9153,Hollandale,America/Chicago
53545,42.73113,-89.03613,Janesville,America/Chicago
53546,42.65126,-88.94854,Janesville,America/Chicago
53548,42.68907,-89.13095,Janesville,America/Chicago
53549,42.99056,-88.77675,Jefferson,America/Chicago
53550,42.5581,-89.49348,Juda,America/Chicago
53551,43.07831,-88.91508,Lake Mills,America/Chicago
53553,42.91235,-90.29693,Linden,America/Chicago
53554,42.90205,-90.44919,Livingston,America/Chicago
53555,43.32163,-89.55625,Lodi,America/Chicago
53556,43.24014,-90.24525,Lone Rock,America/Chicago
53557,43.33996,-88.79449,Lowell,America/Chicago
53558,43.00286,-89.28409,Mcfarland,America/Chicago
53559,43.16557,-89.08066,Marshall,America/Chicago
53560,43.19418,-89.75413,Mazomanie,America/Chicago
53561,43.39594,-89.64414,Merrimac,America/Chicago
53562,43.11592,-89.54188,Middleton,America/Chicago
53563,42.78276,-88.93127,Milton,America/Chicago
53565,42.84025,-90.16982,Mineral Point,America/Chicago
53566,42.60912,-89.64817,Monroe,America/Chicago
53569,42.98105,-90.42966,Montfort,America/Chicago
53570,42.73857,-89.61966,Monticello,America/Chicago
53571,43.27793,-89.35358,Morrisonville,America/Chicago
53572,42.96016,-89.73754,Mount Horeb,America/Chicago
53573,43.18196,-90.46326,Muscoda,America/Chicago
53574,42.81851,-89.65181,New Glarus,America/Chicago
53575,42.93148,-89.38627,Oregon,America/Chicago
53576,42.62543,-89.23949,Orfordville,America/Chicago
53577,43.31428,-90.07117,Plain,America/Chicago
53578,43.31356,-89.77408,Prairie Du Sac,America/Chicago
53579,43.2894,-88.87545,Reeseville,America/Chicago
53580,42.85943,-90.38131,Rewey,America/Chicago
53581,43.37504,-90.41637,Richland Center,America/Chicago
53582,43.01791,-89.99106,Ridgeway,America/Chicago
53583,43.25671,-89.81178,Sauk City,America/Chicago
53584,43.27937,-90.29477,Sextonville,America/Chicago
53585,42.53049,-88.72056,Sharon,America/Chicago
53586,42.57271,-90.22702,Shullsburg,America/Chicago
53587,42.57736,-89.90511,South Wayne,America/Chicago
53588,43.18949,-90.08201,Spring Green,America/Chicago
53589,42.92684,-89.21182,Stoughton,America/Chicago
53590,43.19936,-89.20804,Sun Prairie,America/Chicago
53593,42.98533,-89.57992,Verona,America/Chicago
53594,43.18291,-88.97168,Waterloo,America/Chicago
53597,43.18258,-89.45726,Waunakee,America/Chicago
53598,43.20641,-89.3387,Windsor,America/Chicago
53599,42.64765,-89.85986,Woodford,America/Chicago
53703,43.07981,-89.37734,Madison,America/Chicago
53704,43.13633,-89.34684,Madison,America/Chicago
53705,43.07427,-89.46246,Madison,America/Chicago
53706,43.07505,-89.40987,Madison,America/Chicago
53711,43.01521,-89.40641,Madison,America/Chicago
53713,43.03743,-89.39254,Madison,America/Chicago
53714,43.09884,-89.31287,Madison,America/Chicago
53715,43.06038,-89.39861,Madison,America/Chicago
53716,43.06506,-89.31454,Madison,America/Chicago
53717,43.07372,-89.51945,Madison,America/Chicago
53718,43.0977,-89.27332,Madison,America/Chicago
53719,43.0281,-89.50003,Madison,America/Chicago
53726,43.07036,-89.4223,Madison,America/Chicago
53792,43.07711,-89.43044,Madison,America/Chicago
53801,42.92505,-91.06959,Bagley,America/Chicago
53802,42.80538,-90.89358,Beetown,America/Chicago
53803,42.55915,-90.35508,Benton,America/Chicago
53804,42.87645,-90.90798,Bloomington,America/Chicago
53805,43.14236,-90.68445,Boscobel,America/Chicago
53806,42.73554,-90.92544,Cassville,America/Chicago
53807,42.61123,-90.46668,Cuba City,America/Chicago
53808,42.63745,-90.59204,Dickeyville,America/Chicago
53809,42.99362,-90.63323,Fennimore,America/Chicago
53810,42.82144,-90.9984,Glen Haven,America/Chicago
53811,42.53576,-90.51541,Hazel Green,America/Chicago
53812,42.5808,-90.60239,Kieler,America/Chicago
53813,42.84402,-90.71641,Lancaster,America/Chicago
53816,42.97794,-90.85773,Mount Hope,America/Chicago
53817,42.94028,-90.97234,Patch Grove,America/Chicago
53818,42.74725,-90.49177,Platteville,America/Chicago
53820,42.69649,-90.70984,Potosi,America/Chicago
53821,43.04769,-91.06569,Prairie Du Chien,America/Chicago
53825,42.91833,-90.58851,Stitzer,America/Chicago
53826,43.12225,-90.91039,Wauzeka,America/Chicago
53827,43.05049,-90.83702,Woodman,America/Chicago
53901,43.55606,-89.48606,Portage,America/Chicago
53910,43.89073,-89.80708,Adams,America/Chicago
53911,43.3258,-89.36478,Arlington,America/Chicago
53913,43.49213,-89.72858,Baraboo,America/Chicago
53916,43.45538,-88.85813,Beaver Dam,America/Chicago
53919,43.73462,-88.77564,Brandon,America/Chicago
53920,43.66579,-89.60364,Briggsville,America/Chicago
53922,43.51558,-88.70916,Burnett,America/Chicago
53923,43.57326,-89.13753,Cambria,America/Chicago
53924,43.47971,-90.25455,Cazenovia,America/Chicago
53925,43.3325,-89.05075,Columbus,America/Chicago
53926,43.67164,-89.21497,Dalton,America/Chicago
53928,43.42051,-89.1547,Doylestown,America/Chicago
53929,43.75415,-90.28376,Elroy,America/Chicago
53930,43.683,-89.49506,Endeavor,America/Chicago
53931,43.74236,-88.86798,Fairwater,America/Chicago
53932,43.4202,-89.06543,Fall River,America/Chicago
53933,43.57235,-88.88338,Fox Lake,America/Chicago
53934,43.98044,-89.82184,Friendship,America/Chicago
53935,43.58864,-89.06697,Friesland,America/Chicago
53936,43.87477,-89.71071,Grand Marsh,America/Chicago
53937,43.38841,-90.15753,Hillpoint,America/Chicago
53939,43.69185,-89.13199,Kingston,America/Chicago
53940,43.59126,-89.7944,Lake Delton,America/Chicago
53941,43.57947,-90.13694,La Valle,America/Chicago
53942,43.46393,-90.16536,Lime Ridge,America/Chicago
53943,43.38999,-90.03018,Loganville,America/Chicago
53944,43.68759,-89.92791,Lyndon Station,America/Chicago
53946,43.71822,-89.02189,Markesan,America/Chicago
53947,43.74676,-89.13769,Marquette,America/Chicago
53948,43.77846,-90.05161,Mauston,America/Chicago
53949,43.78323,-89.33978,Montello,America/Chicago
53950,43.90477,-90.13463,New Lisbon,America/Chicago
53951,43.39087,-89.86633,North Freedom,America/Chicago
53952,43.78718,-89.5963,Oxford,America/Chicago
53953,43.76606,-89.458,Packwaukee,America/Chicago
53954,43.55518,-89.31325,Pardeeville,America/Chicago
53955,43.40025,-89.40051,Poynette,America/Chicago
53956,43.54166,-89.01849,Randolph,America/Chicago
53959,43.53407,-89.99702,Reedsburg,America/Chicago
53960,43.4224,-89.23212,Rio,America/Chicago
53961,43.46055,-89.93858,Rock Springs,America/Chicago
53962,43.68352,-90.2652,Union Center,America/Chicago
53963,43.63492,-88.73828,Waupun,America/Chicago
53964,43.91253,-89.5025,Westfield,America/Chicago
53965,43.67651,-89.75681,Wisconsin Dells,America/Chicago
53968,43.64072,-90.2326,Wonewoc,America/Chicago
53969,43.49567,-89.30176,Wyocena,America/Chicago
54001,45.33417,-92.38703,Amery,America/Chicago
54002,44.95871,-92.37121,Baldwin,America/Chicago
54003,44.79019,-92.44218,Beldenville,America/Chicago
54004,45.30699,-92.12414,Clayton,America/Chicago
54005,45.23447,-92.23051,Clear Lake,America/Chicago
54006,45.58958,-92.64824,Cushing,America/Chicago
54007,45.18781,-92.35734,Deer Park,America/Chicago
54009,45.35358,-92.57693,Dresser,America/Chicago
54011,44.71648,-92.46279,Ellsworth,America/Chicago
54013,45.08134,-92.22929,Glenwood City,America/Chicago
54014,44.64578,-92.57048,Hager City,America/Chicago
54015,44.96899,-92.45419,Hammond,America/Chicago
54016,44.97949,-92.69305,Hudson,America/Chicago
54017,45.11907,-92.52091,New Richmond,America/Chicago
54020,45.27937,-92.65235,Osceola,America/Chicago
54021,44.74048,-92.71144,Prescott,America/Chicago
54022,44.84796,-92.6096,River Falls,America/Chicago
54023,44.97708,-92.55218,Roberts,America/Chicago
54024,45.49873,-92.64781,Saint Croix Falls,America/Chicago
54025,45.14184,-92.68997,Somerset,America/Chicago
54026,45.22688,-92.53459,Star Prairie,America/Chicago
54027,44.92403,-92.19985,Wilson,America/Chicago
54028,44.95532,-92.28279,Woodville,America/Chicago
54082,45.0696,-92.75403,Houlton,America/Chicago
54101,44.78786,-88.05927,Abrams,America/Chicago
54102,45.50278,-88.00524,Amberg,America/Chicago
54103,45.64972,-88.49885,Armstrong Creek,America/Chicago
54104,45.44018,-88.26518,Athelstane,America/Chicago
54106,44.48172,-88.45551,Black Creek,America/Chicago
54107,44.70068,-88.44436,Bonduel,America/Chicago
54110,44.18533,-88.08105,Brillion,America/Chicago
54111,44.81572,-88.37992,Cecil,America/Chicago
54112,45.04527,-88.04743,Coleman,America/Chicago
54113,44.26404,-88.30705,Combined Locks,America/Chicago
54114,45.25254,-88.12197,Crivitz,America/Chicago
54115,44.40552,-88.09195,De Pere,America/Chicago
54119,45.62488,-88.18285,Dunbar,America/Chicago
54120,45.75892,-88.49089,Fence,America/Chicago
54121,45.86385,-88.32899,Florence,America/Chicago
54123,44.20642,-88.15201,Forest Junction,America/Chicago
54124,44.90701,-88.36616,Gillett,America/Chicago
54125,45.58995,-88.38325,Goodman,America/Chicago
54126,44.28925,-88.03218,Greenleaf,America/Chicago
54127,44.79693,-88.26815,Green Valley,America/Chicago
54128,44.86675,-88.80525,Gresham,America/Chicago
54129,44.12902,-88.20146,Hilbert,America/Chicago
54130,44.31194,-88.24301,Kaukauna,America/Chicago
54135,44.91468,-88.61209,Keshena,America/Chicago
54136,44.26834,-88.33852,Kimberly,America/Chicago
54137,44.75843,-88.25605,Krakow,America/Chicago
54138,45.33064,-88.42783,Lakewood,America/Chicago
54139,44.9539,-88.07152,Lena,America/Chicago
54140,44.28689,-88.31045,Little Chute,America/Chicago
54141,44.72753,-88.00567,Little Suamico,America/Chicago
54143,45.08708,-87.70045,Marinette,America/Chicago
54149,45.204,-88.47445,Mountain,America/Chicago
54150,44.97237,-88.7906,Neopit,America/Chicago
54151,45.72352,-87.99752,Niagara,America/Chicago
54152,44.56645,-88.47049,Nichols,America/Chicago
54153,44.89939,-87.92516,Oconto,America/Chicago
54154,44.86702,-88.19058,Oconto Falls,America/Chicago
54155,44.51979,-88.19038,Oneida,America/Chicago
54156,45.60099,-87.93963,Pembine,America/Chicago
54157,45.05001,-87.81217,Peshtigo,America/Chicago
54159,45.20027,-87.82682,Porterfield,America/Chicago
54160,44.12029,-88.09895,Potter,America/Chicago
54161,45.12449,-88.15696,Pound,America/Chicago
54162,44.66417,-88.27689,Pulaski,America/Chicago
54165,44.52063,-88.31683,Seymour,America/Chicago
54166,44.77894,-88.63567,Shawano,America/Chicago
54169,44.17799,-88.2772,Sherwood,America/Chicago
54170,44.51783,-88.57241,Shiocton,America/Chicago
54171,44.71957,-88.12017,Sobieski,America/Chicago
54173,44.64228,-88.03212,Suamico,America/Chicago
54174,45.03553,-88.43492,Suring,America/Chicago
54175,45.30552,-88.62394,Townsend,America/Chicago
54177,45.36428,-87.89183,Wausaukee,America/Chicago
54180,44.33139,-88.17462,Wrightstown,America/Chicago
54201,44.61987,-87.49399,Algoma,America/Chicago
54202,45.0779,-87.13837,Baileys Harbor,America/Chicago
54204,44.76189,-87.61552,Brussels,America/Chicago
54205,44.60444,-87.62912,Casco,America/Chicago
54207,44.08425,-87.98093,Collins,America/Chicago
54208,44.36239,-87.79619,Denmark,America/Chicago
54209,45.01126,-87.27278,Egg Harbor,America/Chicago
54210,45.2535,-87.0352,Ellison Bay,America/Chicago
54211,45.15942,-87.16783,Ephraim,America/Chicago
54212,45.12169,-87.23024,Fish Creek,America/Chicago
54213,44.69926,-87.52114,Forestville,America/Chicago
54214,44.19893,-87.71441,Francis Creek,America/Chicago
54215,44.22608,-87.80357,Kellnersville,America/Chicago
54216,44.43651,-87.58069,Kewaunee,America/Chicago
54217,44.54694,-87.71748,Luxemburg,America/Chicago
54220,44.09644,-87.73131,Manitowoc,America/Chicago
54227,44.28096,-87.80656,Maribel,America/Chicago
54228,44.27677,-87.64875,Mishicot,America/Chicago
54229,44.56411,-87.82081,New Franken,America/Chicago
54230,44.15749,-87.91202,Reedsville,America/Chicago
54232,44.00668,-87.92462,Saint Nazianz,America/Chicago
54234,45.18377,-87.09239,Sister Bay,America/Chicago
54235,44.84218,-87.37677,Sturgeon Bay,America/Chicago
54241,44.21758,-87.59723,Two Rivers,America/Chicago
54245,44.02728,-87.8977,Valders,America/Chicago
54246,45.37538,-86.89721,Washington Island,America/Chicago
54247,44.19686,-87.78564,Whitelaw,America/Chicago
54301,44.48193,-88.02029,Green Bay,America/Chicago
54302,44.50663,-87.97668,Green Bay,America/Chicago
54303,44.53931,-88.05115,Green Bay,America/Chicago
54304,44.49419,-88.06758,Green Bay,America/Chicago
54307,44.47049,-88.0366,Green Bay,America/Chicago
54311,44.48377,-87.89483,Green Bay,America/Chicago
54313,44.58923,-88.11088,Green Bay,America/Chicago
54401,44.96647,-89.70794,Wausau,America/Chicago
54403,45.03142,-89.51343,Wausau,America/Chicago
54405,44.96289,-90.2797,Abbotsford,America/Chicago
54406,44.41122,-89.31211,Amherst,America/Chicago
54407,44.52712,-89.29418,Amherst Junction,America/Chicago
54408,45.02861,-89.30922,Aniwa,America/Chicago
54409,45.11928,-89.16909,Antigo,America/Chicago
54410,44.54158,-90.02877,Arpin,America/Chicago
54411,45.05023,-90.02837,Athens,America/Chicago
54412,44.66859,-89.98238,Auburndale,America/Chicago
54413,44.28363,-90.15185,Babcock,America/Chicago
54414,44.95589,-89.18202,Birnamwood,America/Chicago
54416,44.8822,-88.94153,Bowler,America/Chicago
54417,45.02749,-89.65418,Brokaw,America/Chicago
54418,45.21566,-88.98003,Bryant,America/Chicago
54420,44.61043,-90.35036,Chili,America/Chicago
54421,44.89866,-90.29532,Colby,America/Chicago
54422,44.98279,-90.45264,Curtiss,America/Chicago
54423,44.58049,-89.41642,Custer,America/Chicago
54424,45.28471,-89.18701,Deerbrook,America/Chicago
54425,45.0086,-90.34249,Dorchester,America/Chicago
54426,44.90804,-89.98832,Edgar,America/Chicago
54427,44.82401,-89.25789,Eland,America/Chicago
54428,45.43511,-89.17282,Elcho,America/Chicago
54430,45.1395,-88.8872,Elton,America/Chicago
54433,45.20649,-90.81756,Gilman,America/Chicago
54435,45.35084,-89.44349,Gleason,America/Chicago
54436,44.54149,-90.43101,Granton,America/Chicago
