zip,lat,lng,city,timezone
12786,41.64306,-74.85393,White Lake,America/New_York
12787,41.7931,-74.8365,White Sulphur Springs,America/New_York
12788,41.79552,-74.58846,Woodbourne,America/New_York
12789,41.71374,-74.57233,Woodridge,America/New_York
12790,41.5863,-74.51705,Wurtsboro,America/New_York
12791,41.81126,-74.88692,Youngsville,America/New_York
12792,41.51447,-74.95172,Yulan,America/New_York
12801,43.31097,-73.64545,Glens Falls,America/New_York
12803,43.28891,-73.63024,South Glens Falls,America/New_York
12804,43.3375,-73.68307,Queensbury,America/New_York
12808,43.74782,-73.75393,Adirondack,America/New_York
12809,43.24097,-73.4624,Argyle,America/New_York
12810,43.49862,-73.95217,Athol,America/New_York
12811,43.57502,-74.07508,Bakers Mills,America/New_York
12812,43.85731,-74.41213,Blue Mountain Lake,America/New_York
12814,43.6004,-73.63678,Bolton Landing,America/New_York
12815,43.70161,-73.69459,Brant Lake,America/New_York
12816,43.05085,-73.37829,Cambridge,America/New_York
12817,43.63697,-73.82614,Chestertown,America/New_York
12819,43.61144,-73.46315,Clemons,America/New_York
12820,43.46022,-73.64067,Cleverdale,America/New_York
12821,43.45866,-73.41332,Comstock,America/New_York
12822,43.2407,-73.88959,Corinth,America/New_York
12823,43.17945,-73.40628,Cossayuna,America/New_York
12824,43.5279,-73.71386,Diamond Point,America/New_York
12827,43.44917,-73.51241,Fort Ann,America/New_York
12828,43.25534,-73.56841,Fort Edward,America/New_York
12831,43.19533,-73.68791,Gansevoort,America/New_York
12832,43.36813,-73.31716,Granville,America/New_York
12833,43.13866,-73.84355,Greenfield Center,America/New_York
12834,43.09706,-73.50423,Greenwich,America/New_York
12835,43.32496,-74.00589,Hadley,America/New_York
12836,43.74994,-73.56816,Hague,America/New_York
12837,43.50842,-73.26651,Hampton,America/New_York
12838,43.34354,-73.40756,Hartford,America/New_York
12839,43.34496,-73.55058,Hudson Falls,America/New_York
12841,43.59919,-73.5165,Huletts Landing,America/New_York
12842,43.75058,-74.2746,Indian Lake,America/New_York
12843,43.5849,-73.97771,Johnsburg,America/New_York
12844,43.49423,-73.64081,Kattskill Bay,America/New_York
12845,43.42757,-73.70703,Lake George,America/New_York
12846,43.34022,-73.80592,Lake Luzerne,America/New_York
12847,43.98698,-74.59024,Long Lake,America/New_York
12849,43.44812,-73.2985,Middle Granville,America/New_York
12850,43.09886,-73.97941,Middle Grove,America/New_York
12851,43.85171,-74.06211,Minerva,America/New_York
12852,43.99293,-74.13598,Newcomb,America/New_York
12853,43.68816,-73.99804,North Creek,America/New_York
12854,43.45019,-73.32767,North Granville,America/New_York
12855,44.00121,-73.79762,North Hudson,America/New_York
12856,43.65531,-74.14625,North River,America/New_York
12857,43.84033,-73.93354,Olmstedville,America/New_York
12858,43.88899,-73.6703,Paradox,America/New_York
12859,43.16587,-73.90569,Porter Corners,America/New_York
12860,43.72843,-73.80942,Pottersville,America/New_York
12861,43.74982,-73.41502,Putnam Station,America/New_York
12862,43.67419,-73.91878,Riparius,America/New_York
12863,43.06031,-73.93162,Rock City Falls,America/New_York
12864,43.72733,-74.3054,Sabael,America/New_York
12865,43.21225,-73.34191,Salem,America/New_York
12866,43.07537,-73.7401,Saratoga Springs,America/New_York
12870,43.83931,-73.7625,Schroon Lake,America/New_York
12871,43.09249,-73.61196,Schuylerville,America/New_York
12872,43.8839,-73.72309,Severance,America/New_York
12873,43.1185,-73.30682,Shushan,America/New_York
12874,43.69035,-73.54836,Silver Bay,America/New_York
12878,43.44217,-74.0479,Stony Creek,America/New_York
12883,43.85291,-73.50786,Ticonderoga,America/New_York
12884,43.08855,-73.5921,Victory Mills,America/New_York
12885,43.52929,-73.83161,Warrensburg,America/New_York
12886,43.63689,-73.92654,Wevertown,America/New_York
12887,43.54504,-73.37471,Whitehall,America/New_York
12901,44.70842,-73.47465,Plattsburgh,America/New_York
12903,44.65698,-73.46306,Plattsburgh,America/New_York
12910,44.8546,-73.64593,Altona,America/New_York
12911,44.53464,-73.46687,Keeseville,America/New_York
12912,44.46233,-73.74201,Au Sable Forks,America/New_York
12913,44.42627,-74.01562,Bloomingdale,America/New_York
12914,44.93289,-74.6018,Bombay,America/New_York
12915,44.8535,-74.035,Brainardsville,America/New_York
12916,44.83572,-74.5145,Brushton,America/New_York
12917,44.92468,-74.17387,Burke,America/New_York
12918,44.68975,-73.67863,Cadyville,America/New_York
12919,44.96793,-73.45072,Champlain,America/New_York
12920,44.89332,-74.06016,Chateaugay,America/New_York
12921,44.89188,-73.43574,Chazy,America/New_York
12922,44.33381,-74.7827,Childwold,America/New_York
12923,44.94546,-73.95802,Churubusco,America/New_York
12924,44.47589,-73.58751,Keeseville,America/New_York
12926,44.95223,-74.32214,Constable,America/New_York
12927,44.2005,-74.81818,Cranberry Lake,America/New_York
12928,43.9539,-73.52898,Crown Point,America/New_York
12929,44.71971,-73.71909,Dannemora,America/New_York
12930,44.72349,-74.5437,Dickinson Center,America/New_York
12932,44.21222,-73.6082,Elizabethtown,America/New_York
12933,44.89118,-73.84512,Ellenburg,America/New_York
12934,44.84603,-73.87659,Ellenburg Center,America/New_York
12935,44.85709,-73.79461,Ellenburg Depot,America/New_York
12936,44.26869,-73.4029,Essex,America/New_York
12937,44.96176,-74.47807,Fort Covington,America/New_York
12939,44.43859,-74.16541,Gabriels,America/New_York
12941,44.35147,-73.7126,Jay,America/New_York
12942,44.26023,-73.79523,Keene,America/New_York
12943,44.13934,-73.82075,Keene Valley,America/New_York
12944,44.44585,-73.51193,Keeseville,America/New_York
12945,44.33451,-74.23829,Lake Clear,America/New_York
12946,44.23162,-73.98903,Lake Placid,America/New_York
12950,44.32685,-73.57675,Lewis,America/New_York
12952,44.71181,-73.91362,Lyon Mountain,America/New_York
12953,44.74198,-74.26347,Malone,America/New_York
12955,44.78934,-73.95855,Lyon Mountain,America/New_York
12956,44.09301,-73.49628,Mineville,America/New_York
12957,44.85353,-74.57706,Moira,America/New_York
12958,44.95661,-73.57419,Mooers,America/New_York
12959,44.96073,-73.7014,Mooers Forks,America/New_York
12960,44.02226,-73.54123,Moriah,America/New_York
12961,44.06103,-73.57972,Moriah Center,America/New_York
12962,44.70642,-73.60141,Morrisonville,America/New_York
12964,44.13224,-73.63625,New Russia,America/New_York
12965,44.70587,-74.684,Nicholville,America/New_York
12966,44.79226,-74.41915,North Bangor,America/New_York
12967,44.76864,-74.65897,North Lawrence,America/New_York
12969,44.71102,-74.0812,Owls Head,America/New_York
12970,44.44949,-74.33222,Paul Smiths,America/New_York
12972,44.559,-73.56516,Peru,America/New_York
12973,44.30279,-74.59187,Piercefield,America/New_York
12974,44.05582,-73.46931,Port Henry,America/New_York
12975,44.52977,-73.431,Port Kent,America/New_York
12976,44.50469,-74.20498,Rainbow Lake,America/New_York
12977,44.29484,-74.09673,Ray Brook,America/New_York
12978,44.6181,-73.79589,Redford,America/New_York
12979,44.98926,-73.37213,Rouses Point,America/New_York
12980,44.57254,-74.50875,Saint Regis Falls,America/New_York
12981,44.62235,-73.84035,Saranac,America/New_York
12983,44.34627,-74.14243,Saranac Lake,America/New_York
12985,44.56413,-73.73395,Schuyler Falls,America/New_York
12986,44.22279,-74.44056,Tupper Lake,America/New_York
12987,44.33948,-73.76386,Upper Jay,America/New_York
12989,44.53935,-74.06439,Vermontville,America/New_York
12992,44.81822,-73.51582,West Chazy,America/New_York
12993,44.19711,-73.48097,Westport,America/New_York
12996,44.36129,-73.42129,Willsboro,America/New_York
12997,44.3755,-73.84314,Wilmington,America/New_York
12998,44.0879,-73.57584,Witherbee,America/New_York
13020,42.81646,-76.07458,Apulia Station,America/New_York
13021,42.91713,-76.5542,Auburn,America/New_York
13024,42.93453,-76.57424,Auburn,America/New_York
13026,42.75044,-76.65968,Aurora,America/New_York
13027,43.16741,-76.36258,Baldwinsville,America/New_York
13028,43.29226,-75.93107,Bernhards Bay,America/New_York
13029,43.2236,-76.14993,Brewerton,America/New_York
13030,43.15962,-75.96052,Bridgeport,America/New_York
13031,43.0448,-76.30775,Camillus,America/New_York
13032,43.07793,-75.76275,Canastota,America/New_York
13033,43.1852,-76.57044,Cato,America/New_York
13034,42.91366,-76.69502,Cayuga,America/New_York
13035,42.93828,-75.82551,Cazenovia,America/New_York
13036,43.32268,-76.17402,Central Square,America/New_York
13037,43.06046,-75.86521,Chittenango,America/New_York
13039,43.16678,-76.0654,Cicero,America/New_York
13040,42.56033,-75.93029,Cincinnatus,America/New_York
13041,43.19079,-76.19711,Clay,America/New_York
13042,43.26565,-75.85154,Cleveland,America/New_York
13044,43.2977,-75.99595,Constantia,America/New_York
13045,42.58692,-76.19029,Cortland,America/New_York
13051,42.88339,-75.91021,Delphi Falls,America/New_York
13052,42.72838,-75.86957,De Ruyter,America/New_York
13053,42.47513,-76.26471,Dryden,America/New_York
13054,43.16947,-75.66923,Durhamville,America/New_York
13057,43.09543,-76.04014,East Syracuse,America/New_York
13060,43.02381,-76.41926,Elbridge,America/New_York
13061,42.86493,-75.75173,Erieville,America/New_York
13062,42.48121,-76.38694,Etna,America/New_York
13063,42.84429,-75.98023,Fabius,America/New_York
13065,42.81884,-76.81577,Fayette,America/New_York
13066,43.03297,-76.00259,Fayetteville,America/New_York
13068,42.49905,-76.35555,Freeville,America/New_York
13069,43.33081,-76.37867,Fulton,America/New_York
13071,42.67584,-76.54252,Genoa,America/New_York
13072,42.76243,-75.76296,Georgetown,America/New_York
13073,42.58514,-76.39832,Groton,America/New_York
13074,43.31035,-76.54786,Hannibal,America/New_York
13076,43.35364,-76.15182,Hastings,America/New_York
13077,42.71557,-76.20089,Homer,America/New_York
13078,42.96206,-76.06171,Jamesville,America/New_York
13080,43.08338,-76.47776,Jordan,America/New_York
13081,42.67364,-76.62527,King Ferry,America/New_York
13082,43.10148,-75.95253,Kirkville,America/New_York
13083,43.64853,-75.98091,Lacona,America/New_York
13084,42.88938,-76.11314,La Fayette,America/New_York
13087,42.69634,-76.16493,Little York,America/New_York
13088,43.10787,-76.19096,Liverpool,America/New_York
13090,43.15162,-76.21344,Liverpool,America/New_York
13092,42.65145,-76.42502,Locke,America/New_York
13101,42.60211,-76.06665,McGraw,America/New_York
13102,42.55276,-76.29253,McLean,America/New_York
13103,43.32652,-76.10507,Mallory,America/New_York
13104,42.96378,-75.95523,Manlius,America/New_York
13108,42.97349,-76.33069,Marcellus,America/New_York
13110,42.89019,-76.28507,Marietta,America/New_York
13111,43.25988,-76.61858,Martville,America/New_York
13112,43.10306,-76.41926,Memphis,America/New_York
13113,43.16425,-76.53488,Meridian,America/New_York
13114,43.46386,-76.24328,Mexico,America/New_York
13115,43.3937,-76.47462,Minetto,America/New_York
13116,43.07449,-76.00796,Minoa,America/New_York
13117,43.01007,-76.70838,Montezuma,America/New_York
13118,42.75226,-76.39522,Moravia,America/New_York
13119,42.97655,-76.44488,Mottville,America/New_York
13120,42.94233,-76.1695,Nedrow,America/New_York
13121,43.48491,-76.30966,New Haven,America/New_York
13122,42.83857,-75.85919,New Woodstock,America/New_York
13123,43.22796,-75.75325,North Bay,America/New_York
13124,42.64578,-75.81718,North Pitcher,America/New_York
13126,43.43469,-76.46331,Oswego,America/New_York
13131,43.41964,-76.09539,Parish,America/New_York
13132,43.26547,-76.24446,Pennellville,America/New_York
13134,42.96731,-75.68476,Peterboro,America/New_York
13135,43.25801,-76.31676,Phoenix,America/New_York
13136,42.60368,-75.84582,Pitcher,America/New_York
13138,42.89915,-76.01461,Pompey,America/New_York
13140,43.05891,-76.65841,Port Byron,America/New_York
13141,42.76684,-76.18616,Preble,America/New_York
13142,43.55189,-76.12959,Pulaski,America/New_York
13143,43.23325,-76.71545,Red Creek,America/New_York
13144,43.57034,-75.97464,Richland,America/New_York
13145,43.65188,-76.1232,Sandy Creek,America/New_York
13146,43.09711,-76.76031,Savannah,America/New_York
13147,42.77336,-76.56603,Scipio Center,America/New_York
13148,42.9208,-76.78106,Seneca Falls,America/New_York
13152,42.89323,-76.38518,Skaneateles,America/New_York
13153,42.9945,-76.45476,Skaneateles Falls,America/New_York
13154,43.13378,-76.76192,South Butler,America/New_York
13155,42.65945,-75.77136,South Otselic,America/New_York
13156,43.33355,-76.66249,Sterling,America/New_York
13157,43.20288,-75.7254,Sylvan Beach,America/New_York
13158,42.71603,-75.97626,Truxton,America/New_York
13159,42.80321,-76.11545,Tully,America/New_York
13160,42.82613,-76.65157,Union Springs,America/New_York
13162,43.18833,-75.71823,Verona Beach,America/New_York
13163,43.08194,-75.70841,Wampsville,America/New_York
13164,43.09377,-76.31626,Warners,America/New_York
13165,42.91185,-76.87601,Waterloo,America/New_York
13166,43.07219,-76.5568,Weedsport,America/New_York
13167,43.3171,-76.0571,West Monroe,America/New_York
13202,43.04356,-76.15065,Syracuse,America/New_York
13203,43.061,-76.13486,Syracuse,America/New_York
13204,43.05204,-76.17666,Syracuse,America/New_York
13205,43.00474,-76.14163,Syracuse,America/New_York
13206,43.07354,-76.10584,Syracuse,America/New_York
13207,43.01221,-76.16354,Syracuse,America/New_York
13208,43.07878,-76.14521,Syracuse,America/New_York
13209,43.08581,-76.24355,Syracuse,America/New_York
13210,43.03186,-76.12653,Syracuse,America/New_York
13211,43.10333,-76.11954,Syracuse,America/New_York
13212,43.12839,-76.12889,Syracuse,America/New_York
13214,43.03865,-76.0741,Syracuse,America/New_York
13215,42.97852,-76.22979,Syracuse,America/New_York
13219,43.03969,-76.22277,Syracuse,America/New_York
13224,43.03892,-76.10264,Syracuse,America/New_York
13244,43.02318,-76.12329,Syracuse,America/New_York
13290,43.07132,-76.17368,Syracuse,America/New_York
13301,43.42225,-75.21546,Alder Creek,America/New_York
13302,43.50261,-75.95044,Altmar,America/New_York
13303,43.36992,-75.46636,Ava,America/New_York
13304,43.23954,-75.1589,Barneveld,America/New_York
13305,43.89329,-75.43144,Beaver Falls,America/New_York
13308,43.24865,-75.66686,Blossvale,America/New_York
13309,43.47398,-75.34103,Boonville,America/New_York
13310,42.89055,-75.57065,Bouckville,America/New_York
13312,43.70247,-75.20758,Brantingham,America/New_York
13313,42.88715,-75.26228,Bridgewater,America/New_York
13314,42.82476,-75.31568,Brookfield,America/New_York
13315,42.7438,-75.1385,Burlington Flats,America/New_York
13316,43.41492,-75.73963,Camden,America/New_York
13317,42.85638,-74.58844,Canajoharie,America/New_York
13318,42.92366,-75.25958,Cassville,America/New_York
13319,43.02705,-75.26593,Chadwicks,America/New_York
13320,42.77353,-74.74325,Cherry Valley,America/New_York
13321,43.08901,-75.37259,Clark Mills,America/New_York
13322,42.96661,-75.20445,Clayville,America/New_York
13323,43.04198,-75.38144,Clinton,America/New_York
13324,43.3165,-74.93325,Cold Brook,America/New_York
13325,43.58398,-75.54091,Constableville,America/New_York
13326,42.71865,-74.90374,Cooperstown,America/New_York
13327,43.96047,-75.28474,Croghan,America/New_York
13328,42.98247,-75.42836,Deansboro,America/New_York
13329,43.11094,-74.70017,Dolgeville,America/New_York
13331,43.81706,-74.97284,Eagle Bay,America/New_York
13332,42.75831,-75.57452,Earlville,America/New_York
13333,42.83091,-74.82207,East Springfield,America/New_York
13334,42.83445,-75.65986,Eaton,America/New_York
13335,42.70193,-75.24847,Edmeston,America/New_York
13337,42.75114,-74.9816,Fly Creek,America/New_York
13338,43.49706,-74.97833,Forestport,America/New_York
13339,42.93995,-74.66631,Fort Plain,America/New_York
13340,43.04814,-75.11502,Frankfort,America/New_York
13342,42.64766,-75.18918,Garrattsville,America/New_York
13343,43.75271,-75.31062,Glenfield,America/New_York
13345,43.6889,-75.33153,Greig,America/New_York
13346,42.82093,-75.54453,Hamilton,America/New_York
13348,42.70202,-75.06398,Hartwick,America/New_York
13350,43.06352,-74.98817,Herkimer,America/New_York
13352,43.31122,-75.12058,Hinckley,America/New_York
13353,43.47123,-74.72732,Hoffmeister,America/New_York
13354,43.26612,-75.27199,Holland Patent,America/New_York
13355,42.80971,-75.42401,Hubbardsville,America/New_York
13357,42.96952,-75.08037,Ilion,America/New_York
13360,43.72457,-74.73577,Inlet,America/New_York
13361,42.89807,-74.86256,Jordanville,America/New_York
13363,43.33127,-75.50984,Lee Center,America/New_York
13364,42.80501,-75.26105,Leonardsville,America/New_York
13365,43.09804,-74.84937,Little Falls,America/New_York
13367,43.85563,-75.31772,Lowville,America/New_York
13368,43.6446,-75.33209,Lyons Falls,America/New_York
13402,42.90209,-75.50728,Madison,America/New_York
13403,43.17041,-75.27188,Marcy,America/New_York
13404,43.73842,-75.48089,Martinsburg,America/New_York
13406,43.14326,-74.92257,Middleville,America/New_York
13407,42.9677,-74.94087,Mohawk,America/New_York
13408,42.92205,-75.66722,Morrisville,America/New_York
13409,42.97602,-75.59131,Munnsville,America/New_York
13410,42.92908,-74.60922,Nelliston,America/New_York
13411,42.63723,-75.30981,New Berlin,America/New_York
13413,43.0576,-75.27495,New Hartford,America/New_York
13415,42.59714,-75.19729,New Lisbon,America/New_York
13416,43.18768,-74.9571,Newport,America/New_York
13417,43.10002,-75.29399,New York Mills,America/New_York
13418,42.84519,-75.38213,North Brookfield,America/New_York
13420,43.65069,-74.9619,Old Forge,America/New_York
13421,43.06293,-75.64654,Oneida,America/New_York
13424,43.15228,-75.36291,Oriskany,America/New_York
13425,42.9635,-75.48675,Oriskany Falls,America/New_York
13428,42.92096,-74.53311,Palatine Bridge,America/New_York
13431,43.20691,-75.07608,Poland,America/New_York
13433,43.59914,-75.24765,Port Leyden,America/New_York
13435,43.30255,-75.15134,Prospect,America/New_York
13436,43.80501,-74.67034,Raquette Lake,America/New_York
13437,43.59677,-75.80383,Redfield,America/New_York
13438,43.35171,-75.15527,Remsen,America/New_York
13439,42.85491,-74.99724,Richfield Springs,America/New_York
13440,43.21807,-75.45941,Rome,America/New_York
13441,43.22711,-75.40758,Rome,America/New_York
13450,42.7026,-74.81263,Roseboom,America/New_York
13452,43.03718,-74.63001,Saint Johnsville,America/New_York
13454,43.16885,-74.75719,Salisbury Center,America/New_York
13455,42.91791,-75.37655,Sangerfield,America/New_York
13456,43.00145,-75.25855,Sauquoit,America/New_York
13457,42.77527,-75.03691,Schuyler Lake,America/New_York
13459,42.77721,-74.59315,Sharon Springs,America/New_York
13460,42.68492,-75.45572,Sherburne,America/New_York
13461,43.07115,-75.59866,Sherrill,America/New_York
13464,42.68632,-75.61998,Smyrna,America/New_York
13468,42.84696,-74.86448,Springfield Center,America/New_York
13469,43.22028,-75.29853,Stittville,America/New_York
13470,43.21075,-74.66825,Stratford,America/New_York
13471,43.37606,-75.6122,Taberg,America/New_York
13472,43.69491,-75.06072,Thendara,America/New_York
13473,43.64414,-75.44517,Turin,America/New_York
13475,42.88789,-74.81196,Van Hornesville,America/New_York
13476,43.08728,-75.51219,Vernon,America/New_York
13477,43.03633,-75.51441,Vernon Center,America/New_York
13478,43.14916,-75.58009,Verona,America/New_York
13480,42.91424,-75.36699,Waterville,America/New_York
13482,42.69661,-75.17695,West Burlington,America/New_York
13483,43.40075,-75.81995,Westdale,America/New_York
13484,42.85426,-75.65549,West Eaton,America/New_York
13485,42.7865,-75.3165,West Edmeston,America/New_York
13486,43.35707,-75.34088,Westernville,America/New_York
13488,42.67447,-74.76796,Westford,America/New_York
13489,43.46698,-75.52928,West Leyden,America/New_York
13490,43.10612,-75.42991,Westmoreland,America/New_York
13491,42.85957,-75.17698,West Winfield,America/New_York
13492,43.1172,-75.33023,Whitesboro,America/New_York
13493,43.43162,-75.90102,Williamstown,America/New_York
13494,43.53136,-75.14198,Woodgate,America/New_York
13495,43.11087,-75.27744,Yorkville,America/New_York
13501,43.08138,-75.22611,Utica,America/New_York
13502,43.14121,-75.16584,Utica,America/New_York
13601,43.96949,-75.90965,Watertown,America/New_York
13602,44.04877,-75.75747,Fort Drum,America/New_York
13603,44.03826,-75.79765,Watertown,America/New_York
13605,43.80641,-76.05195,Adams,America/New_York
13606,43.87007,-76.01601,Adams Center,America/New_York
13607,44.33233,-75.91187,Alexandria Bay,America/New_York
13608,44.23879,-75.62508,Antwerp,America/New_York
13611,43.77726,-76.12374,Belleville,America/New_York
13612,43.98571,-75.76911,Black River,America/New_York
13613,44.85884,-74.73879,Brasher Falls,America/New_York
13614,44.53081,-75.69194,Brier Hill,America/Toronto
13615,44.00569,-75.98328,Brownville,America/New_York
13616,44.02538,-75.85896,Calcium,America/New_York
13617,44.5789,-75.14668,Canton,America/New_York
13618,44.11641,-76.27851,Cape Vincent,America/New_York
13619,43.97705,-75.59432,Carthage,America/New_York
13620,43.89989,-75.45265,Castorland,America/New_York
13621,44.8452,-75.06596,Chase Mills,America/New_York
13622,44.09654,-76.115,Chaumont,America/New_York
13623,44.44877,-75.75299,Chippewa Bay,America/New_York
13624,44.22284,-76.09736,Clayton,America/New_York
13625,44.5384,-74.92135,Colton,America/New_York
13626,43.85143,-75.7202,Copenhagen,America/New_York
13628,44.03764,-75.68307,Deferiet,America/New_York
13630,44.49742,-75.31756,De Kalb Junction,America/New_York
13632,44.12698,-76.06826,Depauville,America/New_York
13633,44.48259,-75.48825,De Peyster,America/New_York
13634,44.01197,-76.07034,Dexter,America/New_York
13635,44.29915,-75.26188,Edwards,America/New_York
13636,43.74107,-76.12762,Ellisburg,America/New_York
13637,44.09751,-75.83346,Evans Mills,America/New_York
13638,44.02077,-75.75443,Felts Mills,America/New_York
13639,44.2594,-75.14324,Fine,America/New_York
13640,44.3198,-75.99937,Wellesley Island,America/New_York
13641,44.27341,-76.00573,Fishers Landing,America/New_York
13642,44.3263,-75.46742,Gouverneur,America/New_York
13643,44.03207,-75.71738,Great Bend,America/New_York
13645,44.30878,-75.44655,Hailesboro,America/New_York
13646,44.44144,-75.69379,Hammond,America/New_York
13647,44.6017,-74.99264,Hannawa Falls,America/New_York
13648,44.14977,-75.29908,Harrisville,America/New_York
13649,44.91246,-74.69983,Helena,America/New_York
13650,43.80742,-76.20629,Henderson,America/New_York
13651,43.86513,-76.18125,Henderson Harbor,America/New_York
13652,44.43579,-75.21338,Hermon,America/New_York
13654,44.56654,-75.46067,Heuvelton,America/New_York
13655,44.97865,-74.64781,Hogansburg,America/New_York
13656,44.19141,-75.95058,La Fargeville,America/New_York
13658,44.73979,-75.27756,Lisbon,America/New_York
13659,43.73783,-75.8707,Lorraine,America/New_York
13660,44.77727,-75.15764,Madrid,America/New_York
13661,43.70924,-76.1054,Mannsville,America/New_York
13662,44.9378,-74.89383,Massena,America/New_York
13664,44.58423,-75.64537,Morristown,America/Toronto
13665,44.05227,-75.44933,Natural Bridge,America/New_York
13666,44.21404,-74.95557,Newton Falls,America/New_York
13667,44.83768,-74.96149,Norfolk,America/New_York
13668,44.75432,-74.98764,Norwood,America/New_York
13669,44.65004,-75.49861,Ogdensburg,America/New_York
13670,44.18264,-75.11635,Oswegatchie,America/New_York
13672,44.48166,-74.67987,Parishville,America/New_York
13673,44.17105,-75.72133,Philadelphia,America/New_York
13674,43.73763,-76.05192,Pierrepont Manor,America/New_York
13675,44.28227,-75.83872,Plessis,America/New_York
13676,44.65178,-74.91377,Potsdam,America/New_York
13678,44.83165,-74.96775,Raymondville,America/New_York
13679,44.32664,-75.76554,Redwood,America/New_York
13680,44.59416,-75.32814,Rensselaer Falls,America/New_York
13681,44.42933,-75.37142,Richville,America/New_York
13682,43.84024,-75.88924,Rodman,America/New_York
13683,44.97395,-74.73543,Rooseveltown,America/New_York
13684,44.36577,-75.0464,Russell,America/New_York
13685,43.93343,-76.09399,Sackets Harbor,America/New_York
13687,44.44744,-74.82516,South Colton,America/New_York
13690,44.12612,-75.02319,Star Lake,America/New_York
13691,44.22747,-75.78208,Theresa,America/New_York
13692,44.28861,-76.0258,Thousand Island Park,America/New_York
13693,44.03237,-76.24824,Three Mile Bay,America/New_York
13694,44.8575,-75.1645,Waddington,America/New_York
13695,44.10505,-74.92872,Wanakena,America/New_York
13696,44.70425,-74.88971,West Stockholm,America/New_York
13697,44.74841,-74.80656,Winthrop,America/New_York
13699,44.66372,-74.99851,Potsdam,America/New_York
13730,42.23201,-75.53127,Afton,America/New_York
13731,42.13059,-74.7882,Andes,America/New_York
13732,42.04396,-76.16772,Apalachin,America/New_York
13733,42.30459,-75.4793,Bainbridge,America/New_York
13734,42.07752,-76.40864,Barton,America/New_York
13736,42.31722,-76.19389,Berkshire,America/New_York
13738,42.56236,-76.11986,Blodgett Mills,America/New_York
13739,42.36614,-74.78982,Bloomville,America/New_York
13740,42.27535,-74.74498,Bovina Center,America/New_York
13743,42.21706,-76.33898,Candor,America/New_York
13744,42.24078,-75.90629,Castle Creek,America/New_York
13746,42.26868,-75.82085,Chenango Forks,America/New_York
13747,42.49003,-74.98209,Colliersville,America/New_York
13748,42.03428,-75.81727,Conklin,America/New_York
13750,42.47739,-74.83904,Davenport,America/New_York
13751,42.45745,-74.88363,Davenport Center,America/New_York
13752,42.17257,-74.90379,Delancey,America/New_York
13753,42.30873,-74.92538,Delhi,America/New_York
13754,42.09387,-75.43625,Deposit,America/New_York
13755,42.05976,-75.01524,Downsville,America/New_York
13756,42.01025,-75.10394,East Branch,America/New_York
13757,42.40915,-74.89321,East Meredith,America/New_York
13760,42.13425,-76.08354,Endicott,America/New_York
13774,41.96192,-75.17283,Fishs Eddy,America/New_York
13775,42.33706,-75.14728,Franklin,America/New_York
13776,42.47023,-75.33458,Gilbertsville,America/New_York
13777,42.25894,-75.9866,Glen Aubrey,America/New_York
13778,42.34795,-75.75977,Greene,America/New_York
13780,42.42496,-75.48128,Guilford,America/New_York
13782,42.17304,-74.9836,Hamden,America/New_York
13783,41.99037,-75.26764,Hancock,America/New_York
13784,42.43542,-76.2177,Harford,America/New_York
13786,42.4485,-74.69563,Harpersfield,America/New_York
13787,42.20606,-75.66334,Harpursville,America/New_York
13788,42.34914,-74.65658,Hobart,America/New_York
13790,42.16937,-75.99796,Johnson City,America/New_York
13795,42.05844,-75.77419,Kirkwood,America/New_York
13796,42.5513,-75.13644,Laurens,America/New_York
13797,42.32765,-76.04389,Lisle,America/New_York
13801,42.50327,-75.78028,McDonough,America/New_York
13802,42.25164,-76.04207,Maine,America/New_York
13803,42.45787,-76.06028,Marathon,America/New_York
13804,42.20708,-75.37562,Masonville,America/New_York
13806,42.37894,-74.97315,Meridale,America/New_York
13807,42.61718,-74.98612,Milford,America/New_York
13808,42.52797,-75.25657,Morris,America/New_York
13809,42.40849,-75.3914,Mount Upton,America/New_York
13810,42.61188,-75.11157,Mount Vision,America/New_York
13811,42.23099,-76.17481,Newark Valley,America/New_York
13812,42.02993,-76.35461,Nichols,America/New_York
13813,42.16808,-75.54266,Nineveh,America/New_York
13814,42.61655,-75.52584,North Norwich,America/New_York
13815,42.54712,-75.53413,Norwich,America/New_York
13820,42.47204,-75.03893,Oneonta,America/New_York
13825,42.44329,-75.20154,Otego,America/New_York
13826,42.10517,-75.63701,Ouaquaga,America/New_York
13827,42.11178,-76.25216,Owego,America/New_York
13830,42.43868,-75.6295,Oxford,America/New_York
13832,42.6531,-75.66286,Plymouth,America/New_York
13833,42.19829,-75.76432,Port Crane,America/New_York
13834,42.54903,-74.96727,Portlandville,America/New_York
13835,42.38906,-76.16939,Richford,America/New_York
13838,42.28423,-75.39595,Sidney,America/New_York
13839,42.24824,-75.26007,Sidney Center,America/New_York
13841,42.41408,-75.84171,Smithville Flats,America/New_York
13842,42.37922,-74.72302,South Kortright,America/New_York
13843,42.53468,-75.37584,South New Berlin,America/New_York
13844,42.60927,-75.68083,South Plymouth,America/New_York
13846,42.36037,-75.05465,Treadwell,America/New_York
13847,42.20443,-75.27777,Trout Creek,America/New_York
13849,42.33785,-75.31392,Unadilla,America/New_York
13850,42.04873,-76.02663,Vestal,America/New_York
13856,42.16666,-75.16633,Walton,America/New_York
13859,42.37123,-75.24916,Wells Bridge,America/New_York
