zip,lat,lng,city,timezone
62067,38.92961,-89.98837,Moro,America/Chicago
62069,39.08892,-89.74044,Mount Olive,America/Chicago
62074,38.95594,-89.68338,New Douglas,America/Chicago
62075,39.30143,-89.29676,Nokomis,America/Chicago
62076,39.34186,-89.23383,Ohlman,America/Chicago
62077,39.03133,-89.51605,Panama,America/Chicago
62078,39.47984,-90.48686,Patterson,America/Chicago
62079,39.11457,-90.12642,Piasa,America/Chicago
62080,39.14115,-89.10569,Ramsey,America/Chicago
62081,39.26262,-90.23452,Rockbridge,America/Chicago
62082,39.49392,-90.32157,Roodhouse,America/Chicago
62083,39.35122,-89.19842,Rosamond,America/Chicago
62084,38.84082,-90.06365,Roxana,America/Chicago
62085,39.07839,-89.80308,Sawyerville,America/Chicago
62086,38.98302,-89.58556,Sorento,America/Chicago
62087,38.81754,-90.06767,South Roxana,America/Chicago
62088,39.01318,-89.79764,Staunton,America/Chicago
62089,39.12111,-89.48673,Taylor Springs,America/Chicago
62090,38.66925,-90.17044,Venice,America/Chicago
62091,39.05594,-89.61222,Walshville,America/Chicago
62092,39.41839,-90.41291,White Hall,America/Chicago
62093,39.06858,-89.84573,Wilsonville,America/Chicago
62094,39.2441,-89.34871,Witt,America/Chicago
62095,38.86307,-90.07545,Wood River,America/Chicago
62097,38.93719,-89.85507,Worden,America/Chicago
62098,39.38377,-90.29946,Wrights,America/Chicago
62201,38.63567,-90.14162,East Saint Louis,America/Chicago
62203,38.60223,-90.07534,East Saint Louis,America/Chicago
62204,38.63033,-90.09642,East Saint Louis,America/Chicago
62205,38.60259,-90.11469,East Saint Louis,America/Chicago
62206,38.56796,-90.16981,East Saint Louis,America/Chicago
62207,38.58327,-90.12544,East Saint Louis,America/Chicago
62208,38.59641,-90.00528,Fairview Heights,America/Chicago
62214,38.37682,-89.60529,Addieville,America/Chicago
62215,38.50672,-89.60515,Albers,America/Chicago
62216,38.62559,-89.60313,Aviston,America/Chicago
62217,38.1732,-89.83954,Baldwin,America/Chicago
62218,38.52069,-89.47738,Bartelso,America/Chicago
62219,38.60371,-89.43698,Beckemeyer,America/Chicago
62220,38.47247,-89.98704,Belleville,America/Chicago
62221,38.51187,-89.89922,Belleville,America/Chicago
62223,38.53491,-90.06027,Belleville,America/Chicago
62225,38.54065,-89.85503,Scott Air Force Base,America/Chicago
62226,38.53634,-90.00057,Belleville,America/Chicago
62230,38.63855,-89.52742,Breese,America/Chicago
62231,38.64402,-89.32642,Carlyle,America/Chicago
62232,38.63266,-90.00509,Caseyville,America/Chicago
62233,37.93719,-89.78842,Chester,America/Chicago
62234,38.68214,-89.9815,Collinsville,America/Chicago
62236,38.43391,-90.21141,Columbia,America/Chicago
62237,38.1916,-89.57046,Coulterville,America/Chicago
62238,38.04499,-89.5319,Cutler,America/Chicago
62239,38.528,-90.1803,Dupo,America/Chicago
62240,38.52084,-90.21011,East Carondelet,America/Chicago
62241,38.01474,-89.88845,Ellis Grove,America/Chicago
62242,38.09257,-89.94339,Evansville,America/Chicago
62243,38.41841,-89.88978,Freeburg,America/Chicago
62244,38.19142,-90.1965,Fults,America/Chicago
62245,38.54783,-89.57446,Germantown,America/Chicago
62246,38.88834,-89.42533,Greenville,America/Chicago
62248,38.30543,-89.99341,Hecker,America/Chicago
62249,38.75469,-89.66436,Highland,America/Chicago
62250,38.54042,-89.26436,Hoffman,America/Chicago
62253,38.77554,-89.29738,Keyesport,America/Chicago
62254,38.6098,-89.81901,Lebanon,America/Chicago
62255,38.31244,-89.77842,Lenzburg,America/Chicago
62256,38.22623,-90.23152,Maeystown,America/Chicago
62257,38.28048,-89.73262,Marissa,America/Chicago
62258,38.46014,-89.77287,Mascoutah,America/Chicago
62260,38.46097,-90.09891,Millstadt,America/Chicago
62261,38.01218,-89.99774,Modoc,America/Chicago
62262,38.9371,-89.26916,Mulberry Grove,America/Chicago
62263,38.33168,-89.39706,Nashville,America/Chicago
62264,38.31612,-89.90721,New Athens,America/Chicago
62265,38.50808,-89.67797,New Baden,America/Chicago
62266,38.47481,-89.64988,New Memphis,America/Chicago
62268,38.27208,-89.52612,Oakdale,America/Chicago
62269,38.59844,-89.91294,O'Fallon,America/Chicago
62271,38.44028,-89.52209,Okawville,America/Chicago
62272,38.00241,-89.61562,Percy,America/Chicago
62273,38.78673,-89.58389,Pierron,America/Chicago
62274,38.09312,-89.40064,Pinckneyville,America/Chicago
62275,38.81507,-89.54496,Pocahontas,America/Chicago
62277,38.09844,-90.11081,Prairie Du Rocher,America/Chicago
62278,38.20528,-89.99116,Red Bud,America/Chicago
62279,38.13796,-90.13695,Renault,America/Chicago
62280,37.83179,-89.65952,Rockwood,America/Chicago
62281,38.70405,-89.78288,Saint Jacob,America/Chicago
62282,38.35644,-89.71334,Saint Libory,America/Chicago
62284,38.86867,-89.31107,Smithboro,America/Chicago
62285,38.38845,-90.00773,Smithton,America/Chicago
62286,38.11756,-89.7154,Sparta,America/Chicago
62288,37.99267,-89.69106,Steeleville,America/Chicago
62289,38.59788,-89.75096,Summerfield,America/Chicago
62292,38.21299,-89.68261,Tilden,America/Chicago
62293,38.61838,-89.69748,Trenton,America/Chicago
62294,38.70374,-89.87242,Troy,America/Chicago
62295,38.27126,-90.30895,Valmeyer,America/Chicago
62297,38.04938,-89.81239,Walsh,America/Chicago
62298,38.30906,-90.15132,Waterloo,America/Chicago
62301,39.93139,-91.38741,Quincy,America/Chicago
62305,39.92915,-91.34441,Quincy,America/Chicago
62311,40.22195,-90.9212,Augusta,America/Chicago
62312,39.71035,-91.02518,Barry,America/Chicago
62313,40.31782,-91.2251,Basco,America/Chicago
62314,39.76967,-90.89204,Baylis,America/Chicago
62316,40.23341,-91.05495,Bowen,America/Chicago
62319,40.15293,-90.72997,Camden,America/Chicago
62320,40.02343,-91.08295,Camp Point,America/Chicago
62321,40.40948,-91.10606,Carthage,America/Chicago
62323,39.81306,-90.68607,Chambersburg,America/Chicago
62324,39.9901,-90.96302,Clayton,America/Chicago
62325,40.05307,-91.16564,Coatsburg,America/Chicago
62326,40.42248,-90.81501,Colchester,America/Chicago
62330,40.57217,-91.12187,Dallas City,America/Chicago
62334,40.39598,-91.24912,Elvaston,America/Chicago
62336,40.46759,-91.17333,Ferris,America/Chicago
62338,39.99309,-91.23889,Fowler,America/Chicago
62339,40.12898,-91.04196,Golden,America/Chicago
62340,39.7228,-90.72588,Griggsville,America/Chicago
62341,40.42566,-91.30555,Hamilton,America/Chicago
62343,39.70275,-91.2418,Hull,America/Chicago
62344,40.1799,-90.82497,Huntsville,America/Chicago
62345,39.70655,-91.12758,Kinderhook,America/Chicago
62346,40.14367,-90.93418,La Prairie,America/Chicago
62347,39.86648,-91.08905,Liberty,America/Chicago
62348,40.18836,-91.37126,Lima,America/Chicago
62349,40.16958,-91.19986,Loraine,America/Chicago
62351,40.11374,-91.26751,Mendon,America/Chicago
62352,39.56818,-90.65455,Milton,America/Chicago
62353,39.97277,-90.75735,Mount Sterling,America/Chicago
62354,40.52087,-91.33305,Nauvoo,America/Chicago
62355,39.40963,-90.77936,Nebo,America/Chicago
62356,39.60092,-91.08508,New Canton,America/Chicago
62357,39.68671,-90.86374,New Salem,America/Chicago
62358,40.58527,-91.26113,Niota,America/Chicago
62359,40.03239,-91.20851,Paloma,America/Chicago
62360,39.81731,-91.26143,Payson,America/Chicago
62361,39.48734,-90.64191,Pearl,America/Chicago
62362,39.77618,-90.76429,Perry,America/Chicago
62363,39.59163,-90.7784,Pittsfield,America/Chicago
62365,39.79559,-91.16018,Plainville,America/Chicago
62366,39.46253,-90.89402,Pleasant Hill,America/Chicago
62367,40.30325,-90.86687,Plymouth,America/Chicago
62370,39.51818,-90.99881,Rockport,America/Chicago
62373,40.23643,-91.35863,Sutter,America/Chicago
62374,40.40765,-90.91052,Tennessee,America/Chicago
62375,39.99782,-90.87176,Timewell,America/Chicago
62376,40.1148,-91.40662,Ursa,America/Chicago
62378,39.89602,-90.63652,Versailles,America/Chicago
62379,40.26867,-91.4061,Warsaw,America/Chicago
62380,40.24249,-91.19174,West Point,America/Chicago
62401,39.11843,-88.56467,Effingham,America/Chicago
62410,38.53254,-87.72783,Allendale,America/Chicago
62411,39.06865,-88.72936,Altamont,America/Chicago
62413,39.14081,-87.84012,Annapolis,America/Chicago
62414,39.17277,-88.82611,Beecher City,America/Chicago
62417,38.70304,-87.76779,Bridgeport,America/Chicago
62418,39.02009,-88.97463,Brownstown,America/Chicago
62419,38.62201,-87.98425,Calhoun,America/Chicago
62420,39.29065,-88.0005,Casey,America/Chicago
62421,38.75219,-87.94345,Claremont,America/Chicago
62422,39.23327,-88.88855,Cowden,America/Chicago
62423,39.46208,-87.5819,Dennison,America/Chicago
62424,38.98784,-88.42124,Dieterich,America/Chicago
62425,38.83363,-88.10383,Dundas,America/Chicago
62426,38.8999,-88.66639,Edgewood,America/Chicago
62427,38.87301,-87.65891,Flat Rock,America/Chicago
62428,39.26396,-88.1302,Greenup,America/Chicago
62431,39.22981,-88.99382,Herrick,America/Chicago
62432,39.13353,-88.14176,Hidalgo,America/Chicago
62433,39.11276,-87.70514,Hutsonville,America/Chicago
62434,38.84217,-88.3253,Ingraham,America/Chicago
62436,39.18247,-88.25613,Jewett,America/Chicago
62438,39.32553,-88.87005,Lakewood,America/Chicago
62439,38.74668,-87.63754,Lawrenceville,America/Chicago
62440,39.39433,-88.26325,Lerna,America/Chicago
62441,39.39392,-87.69795,Marshall,America/Chicago
62442,39.31269,-87.85602,Martinsville,America/Chicago
62443,38.95397,-88.62902,Mason,America/Chicago
62444,39.27853,-88.73474,Mode,America/Chicago
62445,39.16687,-88.32322,Montrose,America/Chicago
62446,38.49115,-88.21478,Mount Erie,America/Chicago
62447,39.31303,-88.44456,Neoga,America/Chicago
62448,38.96741,-88.17988,Newton,America/Chicago
62449,39.00419,-87.91069,Oblong,America/Chicago
62450,38.71436,-88.08777,Olney,America/Chicago
62451,38.99394,-87.6066,Palestine,America/Chicago
62452,38.58715,-88.01774,Parkersburg,America/Chicago
62454,38.99725,-87.75767,Robinson,America/Chicago
62458,39.02531,-88.85441,Saint Elmo,America/Chicago
62459,38.92997,-88.0278,Sainte Marie,America/Chicago
62460,38.60661,-87.69639,Saint Francisville,America/Chicago
62461,39.20067,-88.6759,Shumway,America/Chicago
62462,39.23291,-88.47066,Sigel,America/Chicago
62463,39.27519,-88.59683,Stewardson,America/Chicago
62464,38.99793,-87.82385,Stoy,America/Chicago
62465,39.34614,-88.63827,Strasburg,America/Chicago
62466,38.72707,-87.84957,Sumner,America/Chicago
62467,39.12809,-88.43543,Teutopolis,America/Chicago
62468,39.27779,-88.27155,Toledo,America/Chicago
62469,39.34843,-88.33911,Trilla,America/Chicago
62471,38.95859,-89.13257,Vandalia,America/Chicago
62473,39.01986,-88.56556,Watson,America/Chicago
62474,39.43526,-87.99462,Westfield,America/Chicago
62475,38.88441,-88.04645,West Liberty,America/Chicago
62476,38.53412,-88.00509,West Salem,America/Chicago
62477,39.23369,-87.66024,West Union,America/Chicago
62478,39.17874,-87.74367,West York,America/Chicago
62479,39.03731,-88.31239,Wheeler,America/Chicago
62480,38.99864,-88.00129,Willow Hill,America/Chicago
62481,39.12657,-88.02293,Yale,America/Chicago
62501,39.92973,-88.80528,Argenta,America/Chicago
62510,39.5315,-89.02706,Assumption,America/Chicago
62512,40.14601,-89.20312,Beason,America/Chicago
62513,39.72341,-89.15296,Blue Mound,America/Chicago
62514,39.76753,-89.04508,Boody,America/Chicago
62515,39.8561,-89.36622,Buffalo,America/Chicago
62517,39.59365,-89.43285,Bulpitt,America/Chicago
62518,40.05154,-89.19037,Chestnut,America/Chicago
62519,39.92879,-89.3953,Cornland,America/Chicago
62520,39.82185,-89.45904,Dawson,America/Chicago
62521,39.81435,-88.93086,Decatur,America/Chicago
62522,39.83008,-89.04743,Decatur,America/Chicago
62523,39.84372,-88.95289,Decatur,America/Chicago
62526,39.90322,-88.9902,Decatur,America/Chicago
62530,39.56206,-89.65626,Divernon,America/Chicago
62531,39.66754,-89.37395,Edinburg,America/Chicago
62532,39.77633,-88.97781,Elwin,America/Chicago
62533,39.44483,-89.626,Farmersville,America/Chicago
62534,39.53519,-88.79603,Findlay,America/Chicago
62535,39.92549,-88.96604,Forsyth,America/Chicago
62536,39.63022,-89.65023,Glenarm,America/Chicago
62537,39.85263,-89.09324,Harristown,America/Chicago
62538,39.35631,-89.52051,Harvel,America/Chicago
62539,39.86681,-89.24914,Illiopolis,America/Chicago
62540,39.58496,-89.41938,Kincaid,America/Chicago
62541,39.95657,-89.37085,Lake Fork,America/Chicago
62543,39.97084,-89.1518,Latham,America/Chicago
62544,39.70854,-88.97375,Macon,America/Chicago
62545,39.7661,-89.38737,Mechanicsburg,America/Chicago
62546,39.43042,-89.44281,Morrisonville,America/Chicago
62547,39.76883,-89.24929,Mount Auburn,America/Chicago
62548,39.97849,-89.27988,Mount Pulaski,America/Chicago
62549,39.76985,-88.8657,Mt Zion,America/Chicago
62550,39.61154,-88.99283,Moweaqua,America/Chicago
62551,39.85357,-89.15631,Niantic,America/Chicago
62553,39.27182,-89.10509,Oconee,America/Chicago
62554,39.94976,-88.87107,Oreana,America/Chicago
62555,39.46755,-89.21982,Owaneco,America/Chicago
62556,39.46674,-89.37049,Palmer,America/Chicago
62557,39.39974,-89.10503,Pana,America/Chicago
62558,39.58967,-89.54239,Pawnee,America/Chicago
62560,39.3005,-89.60377,Raymond,America/Chicago
62561,39.86754,-89.50498,Riverton,America/Chicago
62563,39.71675,-89.50017,Rochester,America/Chicago
62565,39.41334,-88.8026,Shelbyville,America/Chicago
62567,39.64668,-89.19082,Stonington,America/Chicago
62568,39.55974,-89.29016,Taylorville,America/Chicago
62570,39.58023,-89.45107,Tovey,America/Chicago
62571,39.38155,-88.95998,Tower Hill,America/Chicago
62572,39.35908,-89.69778,Waggoner,America/Chicago
62573,39.94551,-89.07264,Warrensburg,America/Chicago
62601,39.75032,-90.03904,Alexander,America/Chicago
62610,39.5526,-90.42708,Alsey,America/Chicago
62611,39.88493,-90.39984,Arenzville,America/Chicago
62612,39.89864,-90.0683,Ashland,America/Chicago
62613,39.99009,-89.67036,Athens,America/Chicago
62615,39.58568,-89.75406,Auburn,America/Chicago
62617,40.14948,-90.18109,Bath,America/Chicago
62618,40.00534,-90.39542,Beardstown,America/Chicago
62621,39.73174,-90.5309,Bluffs,America/Chicago
62622,39.97786,-90.34302,Bluff Springs,America/Chicago
62624,40.14993,-90.34478,Browning,America/Chicago
62625,39.90424,-89.70185,Cantrall,America/Chicago
62626,39.28459,-89.88362,Carlinville,America/Chicago
62627,40.05425,-90.12887,Chandlerville,America/Chicago
62628,39.7794,-90.40199,Chapin,America/Chicago
62629,39.67858,-89.71978,Chatham,America/Chicago
62630,39.26255,-90.08315,Chesterfield,America/Chicago
62631,39.82531,-90.36122,Concord,America/Chicago
62633,40.22577,-89.8763,Easton,America/Chicago
62634,40.0166,-89.45107,Elkhart,America/Chicago
62635,40.29653,-89.46573,Emden,America/Chicago
62638,39.60714,-90.08226,Franklin,America/Chicago
62639,40.0435,-90.48753,Frederick,America/Chicago
62640,39.43183,-89.80746,Girard,America/Chicago
62642,40.09022,-89.71303,Greenview,America/Chicago
62643,40.24154,-89.45774,Hartsburg,America/Chicago
62644,40.28553,-90.06022,Havana,America/Chicago
62649,39.36451,-90.0664,Hettick,America/Chicago
62650,39.73799,-90.22027,Jacksonville,America/Chicago
62655,40.16523,-89.99515,Kilbourne,America/Chicago
62656,40.13948,-89.36622,Lincoln,America/Chicago
62661,39.66513,-89.84057,Loami,America/Chicago
62663,39.54106,-90.32748,Manchester,America/Chicago
62664,40.21106,-89.72629,Mason City,America/Chicago
62665,39.81627,-90.53462,Meredosia,America/Chicago
62666,40.08384,-89.54364,Middletown,America/Chicago
62667,39.49372,-89.99016,Modesto,America/Chicago
62668,39.57474,-90.23667,Murrayville,America/Chicago
62670,39.74431,-89.89601,New Berlin,America/Chicago
62671,40.16707,-89.55755,New Holland,America/Chicago
62672,39.39802,-89.80444,Nilwood,America/Chicago
62673,40.09586,-89.9674,Oakford,America/Chicago
62674,39.43486,-90.02952,Palmyra,America/Chicago
62675,40.02109,-89.86146,Petersburg,America/Chicago
62677,39.85168,-89.87694,Pleasant Plains,America/Chicago
62681,40.13841,-90.55885,Rushville,America/Chicago
62682,40.29487,-89.63541,San Jose,America/Chicago
62684,39.91019,-89.58474,Sherman,America/Chicago
62685,39.14209,-89.99689,Shipman,America/Chicago
62688,39.945,-89.92415,Tallula,America/Chicago
62689,39.53402,-89.76555,Thayer,America/Chicago
62690,39.50572,-89.76662,Virden,America/Chicago
62691,39.95731,-90.22246,Virginia,America/Chicago
62692,39.5832,-89.93936,Waverly,America/Chicago
62693,39.95761,-89.52041,Williamsville,America/Chicago
62694,39.62463,-90.47274,Winchester,America/Chicago
62695,39.61943,-90.22418,Woodson,America/Chicago
62701,39.80063,-89.64902,Springfield,America/Chicago
62702,39.82377,-89.64286,Springfield,America/Chicago
62703,39.76276,-89.63106,Springfield,America/Chicago
62704,39.77358,-89.68503,Springfield,America/Chicago
62706,39.79789,-89.6554,Springfield,America/Chicago
62707,39.85506,-89.64989,Springfield,America/Chicago
62711,39.76662,-89.73195,Springfield,America/Chicago
62712,39.74883,-89.58344,Springfield,America/Chicago
62801,38.51097,-89.1412,Centralia,America/Chicago
62803,38.45461,-89.29822,Hoyleton,America/Chicago
62806,38.38405,-88.07492,Albion,America/Chicago
62807,38.74767,-88.93412,Alma,America/Chicago
62808,38.30328,-89.1884,Ashley,America/Chicago
62809,38.28023,-88.33756,Barnhill,America/Chicago
62810,38.20515,-88.74388,Belle Rive,America/Chicago
62811,38.38739,-87.90361,Bellmont,America/Chicago
62812,38.00487,-88.92249,Benton,America/Chicago
62814,38.37641,-88.73054,Bluford,America/Chicago
62815,38.45707,-87.98698,Bone Gap,America/Chicago
62816,38.18156,-88.92473,Bonnie,America/Chicago
62817,37.9545,-88.47762,Broughton,America/Chicago
62818,38.37772,-87.96749,Browns,America/Chicago
62819,37.97507,-89.00283,Buckner,America/Chicago
62820,38.24873,-88.23561,Burnt Prairie,America/Chicago
62821,38.07301,-88.13357,Carmi,America/Chicago
62822,37.97473,-89.05358,Christopher,America/Chicago
62823,38.51864,-88.43816,Cisne,America/Chicago
62824,38.67076,-88.34686,Clay City,America/Chicago
62825,37.99832,-89.06474,Coello,America/Chicago
62827,38.16573,-88.04157,Crossville,America/Chicago
62828,38.19536,-88.60864,Dahlgren,America/Chicago
62829,37.99956,-88.49061,Dale,America/Chicago
62830,38.44559,-88.96424,Dix,America/Chicago
62831,38.23042,-89.22167,Du Bois,America/Chicago
62832,38.01001,-89.24969,Du Quoin,America/Chicago
62833,38.34071,-88.16355,Ellery,America/Chicago
62835,38.10573,-88.32406,Enfield,America/Chicago
62836,38.0973,-88.80568,Ewing,America/Chicago
62837,38.36608,-88.35999,Fairfield,America/Chicago
62838,38.86855,-88.74889,Farina,America/Chicago
62839,38.66403,-88.49689,Flora,America/Chicago
62841,37.8588,-88.99639,Freeman Spur,America/Chicago
62842,38.47038,-88.38007,Geff,America/Chicago
62843,38.3828,-88.19893,Golden Gate,America/Chicago
62844,38.25525,-88.05018,Grayville,America/Chicago
62846,38.15042,-88.85485,Ina,America/Chicago
62848,38.43794,-89.16665,Irvington,America/Chicago
62849,38.58803,-88.77221,Iuka,America/Chicago
62850,38.49552,-88.58841,Johnsonville,America/Chicago
62851,38.42185,-88.66237,Keenes,America/Chicago
62852,38.34992,-87.86676,Keensburg,America/Chicago
62853,38.51734,-88.91571,Kell,America/Chicago
62854,38.76458,-88.81172,Kinmundy,America/Chicago
62856,37.95246,-88.83549,Logan,America/Chicago
62858,38.81271,-88.49353,Louisville,America/Chicago
62859,38.07094,-88.54289,McLeansboro,America/Chicago
62860,38.04022,-88.72921,Macedonia,America/Chicago
62861,38.03543,-88.04569,Maunie,America/Chicago
62862,38.2166,-88.29685,Mill Shoals,America/Chicago
62863,38.41575,-87.85526,Mount Carmel,America/Chicago
62864,38.33041,-88.90272,Mount Vernon,America/Chicago
62865,37.97528,-89.08351,Mulkeytown,America/Chicago
62867,37.90503,-88.10091,New Haven,America/Chicago
62868,38.68073,-88.22939,Noble,America/Chicago
62869,37.96608,-88.28336,Norris City,America/Chicago
62870,38.63463,-89.05063,Odin,America/Chicago
62871,37.8757,-88.26499,Omaha,America/Chicago
62872,38.26776,-88.8032,Opdyke,America/Chicago
62874,37.91767,-88.97802,Orient,America/Chicago
62875,38.75789,-89.12482,Patoka,America/Chicago
62876,38.27713,-89.19487,Radom,America/Chicago
62877,38.38983,-89.2057,Richview,America/Chicago
62878,38.57718,-88.49378,Rinard,America/Chicago
62879,38.7651,-88.35907,Sailor Springs,America/Chicago
62880,38.86751,-88.88593,Saint Peter,America/Chicago
62881,38.63544,-88.9288,Salem,America/Chicago
62882,38.63474,-89.1197,Sandoval,America/Chicago
62883,38.162,-89.11192,Scheller,America/Chicago
62884,38.08482,-89.04196,Sesser,America/Chicago
62885,38.86289,-89.06286,Shobonier,America/Chicago
62886,38.37486,-88.53572,Sims,America/Chicago
62887,38.18478,-88.36871,Springerton,America/Chicago
62888,38.12665,-89.22828,Tamaroa,America/Chicago
62889,38.46011,-88.82893,Texico,America/Chicago
62890,37.90574,-88.73944,Thompsonville,America/Chicago
62891,38.01569,-89.04067,Valier,America/Chicago
62892,38.80623,-89.0771,Vernon,America/Chicago
62893,38.46776,-89.03087,Walnut Hill,America/Chicago
62894,38.20952,-89.03931,Waltonville,America/Chicago
62895,38.30364,-88.54702,Wayne City,America/Chicago
62896,37.89287,-88.91183,West Frankfort,America/Chicago
62897,38.09763,-88.91504,Whittington,America/Chicago
62898,38.35041,-89.06209,Woodlawn,America/Chicago
62899,38.63032,-88.64367,Xenia,America/Chicago
62901,37.74003,-89.20946,Carbondale,America/Chicago
62902,37.67199,-89.11509,Carbondale,America/Chicago
62903,37.67162,-89.27568,Carbondale,America/Chicago
62905,37.57381,-89.35867,Alto Pass,America/Chicago
62906,37.45746,-89.18899,Anna,America/Chicago
62907,37.86503,-89.50009,Ava,America/Chicago
62908,37.30827,-88.86603,Belknap,America/Chicago
62910,37.1562,-88.53075,Brookport,America/Chicago
62912,37.47598,-89.0388,Buncombe,America/Chicago
62914,37.04076,-89.20329,Cairo,America/Chicago
62915,37.78413,-89.12238,Cambria,America/Chicago
62916,37.93722,-89.56947,Campbell Hill,America/Chicago
62917,37.69752,-88.64882,Carrier Mills,America/Chicago
62918,37.78561,-89.08641,Carterville,America/Chicago
62919,37.52057,-88.14653,Cave In Rock,America/Chicago
62920,37.55095,-89.23208,Cobden,America/Chicago
62921,37.80217,-89.08215,Colp,America/Chicago
62922,37.6215,-88.81531,Creal Springs,America/Chicago
62923,37.33709,-89.03671,Cypress,America/Chicago
62924,37.82112,-89.20448,De Soto,America/Chicago
62926,37.3692,-89.13589,Dongola,America/Chicago
62927,37.94129,-89.24837,Dowell,America/Chicago
62928,37.47959,-88.5668,Eddyville,America/Chicago
62930,37.84379,-88.44139,Eldorado,America/Chicago
62931,37.52813,-88.27953,Elizabethtown,America/Chicago
62932,37.89878,-89.21048,Elkville,America/Chicago
62933,37.77363,-89.02003,Energy,America/Chicago
62934,37.70876,-88.36175,Equality,America/Chicago
62935,37.84281,-88.63194,Galatia,America/Chicago
62938,37.38249,-88.54676,Golconda,America/Chicago
62939,37.5489,-88.98088,Goreville,America/Chicago
62940,37.7292,-89.46279,Gorham,America/Chicago
62941,37.24142,-88.97186,Grand Chain,America/Chicago
62942,37.6348,-89.47681,Grand Tower,America/Chicago
62943,37.35586,-88.74669,Grantsburg,America/Chicago
62946,37.7028,-88.52887,Harrisburg,America/Chicago
62947,37.55676,-88.4348,Herod,America/Chicago
62948,37.8204,-89.02542,Herrin,America/Chicago
62949,37.8278,-89.14409,Hurst,America/Chicago
62950,37.75184,-89.55573,Jacob,America/Chicago
62951,37.82637,-88.92609,Johnston City,America/Chicago
62952,37.42065,-89.33187,Jonesboro,America/Chicago
62953,37.20684,-88.84533,Joppa,America/Chicago
62954,37.69462,-88.27428,Junction,America/Chicago
62956,37.27805,-88.93127,Karnak,America/Chicago
62957,37.31355,-89.42669,McClure,America/Chicago
62958,37.60389,-89.14917,Makanda,America/Chicago
62959,37.71442,-88.91463,Marion,America/Chicago
62960,37.22515,-88.71097,Metropolis,America/Chicago
62961,37.34063,-89.25378,Millcreek,America/Chicago
62962,37.07431,-89.33537,Miller City,America/Chicago
62963,37.0933,-89.16263,Mound City,America/Chicago
62964,37.12705,-89.21526,Mounds,America/Chicago
62965,37.76753,-88.5177,Muddy,America/Chicago
62966,37.7693,-89.35198,Murphysboro,America/Chicago
62967,37.58092,-88.75089,New Burnside,America/Chicago
62969,37.15181,-89.34674,Olive Branch,America/Chicago
62970,37.21362,-89.10119,Olmsted,America/Chicago
62972,37.5419,-88.8162,Ozark,America/Chicago
62974,37.78158,-88.79094,Pittsburg,America/Chicago
62975,37.64307,-89.37274,Pomona,America/Chicago
62976,37.21954,-89.2095,Pulaski,America/Chicago
62977,37.85179,-88.54384,Raleigh,America/Chicago
62979,37.80813,-88.2365,Ridgway,America/Chicago
62982,37.42808,-88.35967,Rosiclare,America/Chicago
62983,37.90208,-89.10883,Royalton,America/Chicago
62984,37.73152,-88.14903,Shawneetown,America/Chicago
62985,37.46768,-88.68933,Simpson,America/Chicago
62987,37.61114,-88.65695,Stonefort,America/Chicago
62988,37.23184,-89.29629,Tamms,America/Chicago
62990,37.22924,-89.40493,Thebes,America/Chicago
62992,37.27855,-89.1556,Ullin,America/Chicago
62994,37.90593,-89.34664,Vergennes,America/Chicago
62995,37.41945,-88.88244,Vienna,America/Chicago
62996,37.16624,-89.15984,Villa Ridge,America/Chicago
62997,37.98357,-89.59013,Willisville,America/Chicago
62998,37.51649,-89.44698,Wolf Lake,America/Chicago
62999,37.89122,-89.05275,Zeigler,America/Chicago
63005,38.64306,-90.64982,Chesterfield,America/Chicago
63010,38.42964,-90.3932,Arnold,America/Chicago
63011,38.60337,-90.55847,Ballwin,America/Chicago
63012,38.33532,-90.44832,Barnhart,America/Chicago
63013,38.41776,-91.15182,Beaufort,America/Chicago
63014,38.64892,-91.31566,Berger,America/Chicago
63015,38.39633,-90.75274,Catawissa,America/Chicago
63016,38.35692,-90.65014,Cedar Hill,America/Chicago
63017,38.65143,-90.53722,Chesterfield,America/Chicago
63019,38.229,-90.37684,Crystal City,America/Chicago
63020,38.10706,-90.5718,De Soto,America/Chicago
63021,38.5689,-90.54564,Ballwin,America/Chicago
63023,38.2659,-90.71292,Dittmer,America/Chicago
63025,38.4896,-90.61666,Eureka,America/Chicago
63026,38.50195,-90.45995,Fenton,America/Chicago
63028,38.14545,-90.39423,Festus,America/Chicago
63030,38.14321,-90.7522,Fletcher,America/Chicago
63031,38.81392,-90.35224,Florissant,America/Chicago
63033,38.7958,-90.27786,Florissant,America/Chicago
63034,38.84795,-90.28692,Florissant,America/Chicago
63036,37.9817,-90.372,French Village,America/Chicago
63037,38.42497,-91.3165,Gerald,America/Chicago
63038,38.58071,-90.67037,Wildwood,America/Chicago
63039,38.49532,-90.83527,Gray Summit,America/Chicago
63040,38.57298,-90.63512,Wildwood,America/Chicago
63041,38.2522,-90.79059,Grubville,America/Chicago
63042,38.78133,-90.37909,Hazelwood,America/Chicago
63043,38.72962,-90.45659,Maryland Heights,America/Chicago
63044,38.77455,-90.42825,Bridgeton,America/Chicago
63045,38.76863,-90.46556,Earth City,America/Chicago
63047,38.1954,-90.48763,Hematite,America/Chicago
63048,38.25924,-90.39194,Herculaneum,America/Chicago
63049,38.47795,-90.52867,High Ridge,America/Chicago
63050,38.25977,-90.57628,Hillsboro,America/Chicago
